rmse;hl;T;RS
9.634602831495162;85;195;15
9.564112645468;100;195;15
9.652532695005778;10;208;15
9.60314526602903;25;208;15
9.598441289557696;40;208;15
9.601761558682988;55;208;15
9.669462447428565;70;208;15
9.630428947136195;85;208;15
9.77561256082694;100;208;15
9.600134207324592;10;221;15
9.603373524805225;25;221;15
9.540881073475132;40;221;15
9.662631486558732;55;221;15
9.596002196243422;70;221;15
9.732308710661526;85;221;15
9.61981879255358;100;221;15
9.500364923108968;10;234;15
9.583483376578402;25;234;15
9.729172494046082;40;234;15
9.713903094048057;55;234;15
9.733381109264268;70;234;15
9.71417627979266;85;234;15
9.631562376204547;100;234;15
9.538779330714725;10;247;15
9.72396701090532;25;247;15
9.690315185162936;40;247;15
9.588679870356092;55;247;15
9.56657695271117;70;247;15
9.658819156290228;85;247;15
9.600495257975608;100;247;15
9.590235572436708;10;260;15
9.650416103937896;25;260;15
9.746064781108691;40;260;15
9.695451347020944;55;260;15
9.597725326176374;70;260;15
9.798994298673067;85;260;15
9.61294267415846;100;260;15
9.640183872993289;10;273;15
9.660719546750018;25;273;15
9.717110859593443;40;273;15
9.689401536951184;55;273;15
9.624186734001956;70;273;15
9.622559714362875;85;273;15
9.614327851802592;100;273;15
9.664896648982756;10;286;15
9.676129653800851;25;286;15
9.632473059659086;40;286;15
9.591791365135007;55;286;15
9.65222356453333;70;286;15
9.58975993508896;85;286;15
9.608593253145838;100;286;15
9.729230428358692;10;299;15
9.6826310276869;25;299;15
9.729673734467427;40;299;15
9.694595548176151;55;299;15
9.788142629639829;70;299;15
9.71591067672942;85;299;15
9.663939768919318;100;299;15
9.618892681142214;10;312;15
9.656716401282589;25;312;15
9.607920449423972;40;312;15
9.635717557090056;55;312;15
9.685758537476396;70;312;15
9.588492430311458;85;312;15
9.675689043328529;100;312;15
9.58492064716951;10;325;15
9.738697749139948;25;325;15
9.614100621708852;40;325;15
9.654207849320212;55;325;15
9.717790470860544;70;325;15
9.921893507937574;85;325;15
9.671745305372037;100;325;15
9.635675088369432;10;338;15
9.577414785291998;25;338;15
9.611251397462851;40;338;15
9.612612874812037;55;338;15
9.700730979538788;70;338;15
9.647885359457009;85;338;15
9.681744984051456;100;338;15
9.659217436087422;10;351;15
9.63710525860345;25;351;15
9.64857353419893;40;351;15
9.793312011819232;55;351;15
9.86853543871063;70;351;15
9.706573013255133;85;351;15
9.989100397721476;100;351;15
9.601117257255291;10;364;15
9.84819806777759;25;364;15
9.744928007290335;40;364;15
9.752999310906864;55;364;15
9.679816921341018;70;364;15
9.918447414162497;85;364;15
9.681270327247091;100;364;15
9.774853696586153;10;377;15
9.828655027098788;25;377;15
9.69765540830131;40;377;15
9.950910859215286;55;377;15
9.82484835423428;70;377;15
9.92149605741728;85;377;15
9.798709944316684;100;377;15
9.68792433125862;10;390;15
9.616792034572986;25;390;15
9.811810433543066;40;390;15
9.710586467726824;55;390;15
9.79739753824932;70;390;15
9.815472047337662;85;390;15
9.858109611262986;100;390;15
9.79179522969972;10;403;15
9.713196683025908;25;403;15
9.727828373865895;40;403;15
10.053194807414997;55;403;15
9.614493953361515;70;403;15
10.055330584708235;85;403;15
10.065665379461084;100;403;15
9.896548210533874;10;416;15
9.707228360432175;25;416;15
9.81306652036847;40;416;15
9.80037005111484;55;416;15
9.93653948313078;70;416;15
9.828516790479975;85;416;15
9.987474488746033;100;416;15
9.700221494370084;10;429;15
9.609384075192567;25;429;15
9.58909862644681;40;429;15
9.850889925111582;55;429;15
9.888386543471857;70;429;15
9.95414485668016;85;429;15
9.76909452279761;100;429;15
