rmse;hl;T;RS
0.0183983843041864;10;12;15
0.0186346752427157;25;12;15
0.0192645831968575;40;12;15
0.0183720491614292;55;12;15
0.0202107095020264;70;12;15
0.0192299182906511;85;12;15
0.0185157187832919;100;12;15
0.0253555931819501;10;24;15
0.0222426981159501;25;24;15
0.022442493525962;40;24;15
0.0226700101304955;55;24;15
0.0227496149044299;70;24;15
0.0242794304251902;85;24;15
0.0221224524455706;100;24;15
0.025166994837335;10;36;15
0.0229748750082902;25;36;15
0.0224170376040548;40;36;15
0.0211426742867383;55;36;15
0.0238894208167468;70;36;15
0.0226282283234332;85;36;15
0.0220489837259066;100;36;15
0.0248235366719677;10;48;15
0.0204246977733266;25;48;15
0.0226785174809595;40;48;15
0.0202426646615083;55;48;15
0.0215752781560285;70;48;15
0.0214651604495852;85;48;15
0.0222809498022008;100;48;15
0.0253875326915271;10;60;15
0.0192916782269396;25;60;15
0.0265159298354948;40;60;15
0.0281640827070092;55;60;15
0.0300350632131829;70;60;15
0.0244637929360811;85;60;15
0.0244597710693393;100;60;15
0.0254145903096668;10;72;15
0.0257200645631457;25;72;15
0.0259166221643795;40;72;15
0.020330048403067;55;72;15
0.0206798203147804;70;72;15
0.0230051845994693;85;72;15
0.0233189332413369;100;72;15
0.0256809258487337;10;84;15
0.0256641748090492;25;84;15
0.0241240308552781;40;84;15
0.0192560095684782;55;84;15
0.0283186099586408;70;84;15
0.0212469802371785;85;84;15
0.024154742573262;100;84;15
0.0258042762116171;10;96;15
0.0265172640090901;25;96;15
0.0254512784496564;40;96;15
0.0280362641961475;55;96;15
0.0283546481937342;70;96;15
0.0248736502520892;85;96;15
0.0294846408943571;100;96;15
0.035722923350009;10;108;15
0.0256422411833053;25;108;15
0.0258736184381328;40;108;15
0.0283818574706447;55;108;15
0.0314952457050981;70;108;15
0.0251209940764977;85;108;15
0.0256217032344041;100;108;15
0.0391798530190706;10;120;15
0.0275691139360604;25;120;15
0.026929287622889;40;120;15
0.0265374431911277;55;120;15
0.0281853979756447;70;120;15
0.0264270659904464;85;120;15
0.029639716604392;100;120;15
0.0257939680498622;10;132;15
0.0260673318920171;25;132;15
0.0283985525855774;40;132;15
0.0293642158030343;55;132;15
0.0298480120503712;70;132;15
0.027543226449643;85;132;15
0.0280639540928679;100;132;15
0.03507794381279195;10;144;15
0.03497238685921847;25;144;15
0.02930714295021046;40;144;15
0.03128367478870545;55;144;15
0.03528690807964316;70;144;15
0.033712100621294414;85;144;15
0.033023177512007354;100;144;15
