rmse;hl;T;RS
9.980665902848726;40;260;15
10.13730140095956;55;260;15
10.014238049409252;70;260;15
10.113115667568708;85;260;15
10.008203950181064;100;260;15
9.95696943734795;10;273;15
9.98217161474928;25;273;15
9.96309913931269;40;273;15
10.097587739430097;55;273;15
10.107574937865206;70;273;15
10.082198825764271;85;273;15
9.99675768357604;100;273;15
9.947349284094486;10;286;15
9.982372293074375;25;286;15
9.961841121493247;40;286;15
10.08122299157682;55;286;15
9.985755917865536;70;286;15
10.080567712288246;85;286;15
9.991946453504816;100;286;15
9.94198704783078;10;299;15
10.018443849593304;25;299;15
9.968167871252165;40;299;15
10.129328361914917;55;299;15
10.121085919423496;70;299;15
10.111636628340738;85;299;15
10.009959559518114;100;299;15
9.93681015748844;10;312;15
10.026601751387592;25;312;15
9.960613560248788;40;312;15
10.07082476374324;55;312;15
10.07386104308587;70;312;15
10.066079949128916;85;312;15
10.02418477840502;100;312;15
9.935788362028893;10;325;15
10.104332900251004;25;325;15
10.007783461789298;40;325;15
10.031621106144328;55;325;15
10.046897783405845;70;325;15
10.039542387398589;85;325;15
10.009365173161283;100;325;15
9.940791734949906;10;338;15
10.11994286233389;25;338;15
10.028608350365696;40;338;15
10.004146162081849;55;338;15
10.010595878613108;70;338;15
10.047196964390457;85;338;15
10.021246916585914;100;338;15
9.94566746950964;10;351;15
10.096090337782096;25;351;15
10.007133348844476;40;351;15
9.983585294043866;55;351;15
10.05632556245861;70;351;15
10.044783122143553;85;351;15
10.006397155726818;100;351;15
9.943039048470874;10;364;15
10.098180885567803;25;364;15
10.028148137477457;40;364;15
10.022958458323416;55;364;15
10.036310383971845;70;364;15
10.24173626512118;85;364;15
9.985524583210765;100;364;15
9.928605845694962;10;377;15
10.089042036087884;25;377;15
9.9997615558134;40;377;15
10.007657423730516;55;377;15
10.302597463218708;70;377;15
10.141976808431693;85;377;15
10.035782704117608;100;377;15
9.925104909162272;10;390;15
10.103742930607766;25;390;15
10.032928783107446;40;390;15
9.962143396427056;55;390;15
10.11936550882892;70;390;15
10.117013202235452;85;390;15
10.007372539741493;100;390;15
9.999146041258925;10;403;15
10.182323342408566;25;403;15
10.085605613255533;40;403;15
10.13761648139474;55;403;15
10.642383037506034;70;403;15
10.154342146786211;85;403;15
10.080508389131976;100;403;15
9.991912658394362;10;416;15
10.150494428335795;25;416;15
10.086229324535054;40;416;15
10.11803752448178;55;416;15
9.986819803930551;70;416;15
9.97201261594383;85;416;15
10.259485623471036;100;416;15
9.973976653249943;10;429;15
10.130885576180043;25;429;15
10.071779050706883;40;429;15
10.076717347898116;55;429;15
10.215089288377184;70;429;15
10.162975155427818;85;429;15
10.191277812415654;100;429;15
9.95138582218702;10;442;15
10.123688406981769;25;442;15
10.023242108313031;40;442;15
10.923662566582186;55;442;15
10.866811425110976;70;442;15
11.274016276111446;85;442;15
10.073084175537922;100;442;15
9.969431880253298;10;455;15
10.624661264610785;25;455;15
10.907888457316725;40;455;15
10.03101349984271;55;455;15
11.955959842474844;70;455;15
12.20348980973342;85;455;15
10.081970850451588;100;455;15
10.178976094770956;10;468;15
10.673148816494573;25;468;15
10.817030615024423;40;468;15
10.128680495800255;55;468;15
10.031126894588375;70;468;15
10.622994730534696;85;468;15
10.303086035542284;100;468;15
10.1299439366724;10;481;15
10.186981383714858;25;481;15
10.207717840509314;40;481;15
10.184477928491113;55;481;15
10.189072923345966;70;481;15
10.905360596140822;85;481;15
10.286865026201571;100;481;15
11.300600011701839;10;494;15
10.185000561394125;25;494;15
10.22586446751966;40;494;15
10.229551659822679;55;494;15
10.175452899829102;70;494;15
10.247825948320244;85;494;15
10.288519105070597;100;494;15
