rmse;hl;T;RS
10.063283960983124;85;299;15
9.94309632263663;100;299;15
10.11086381540561;10;312;15
10.127228770776163;25;312;15
10.157815482694206;40;312;15
10.030109095905162;55;312;15
9.929358622607806;70;312;15
10.05389063808842;85;312;15
10.003293784518055;100;312;15
9.999938798336688;10;325;15
10.046432310707544;25;325;15
10.053462578918417;40;325;15
10.050481376621436;55;325;15
9.939622581778304;70;325;15
10.05610229626649;85;325;15
9.97833411103881;100;325;15
10.005771708498774;10;338;15
10.040610350465824;25;338;15
10.031078469440912;40;338;15
9.979131054165324;55;338;15
10.149948428671127;70;338;15
10.120840060649332;85;338;15
9.92858499723658;100;338;15
10.001465460047692;10;351;15
10.091579750697363;25;351;15
10.1093218901433;40;351;15
10.115214765087002;55;351;15
9.93005715670279;70;351;15
10.035783827621229;85;351;15
9.96152997135009;100;351;15
10.09726687310634;10;364;15
10.140759334907136;25;364;15
10.101625644098151;40;364;15
10.069472850033208;55;364;15
9.88259369410146;70;364;15
10.012499108852603;85;364;15
9.933933140016975;100;364;15
10.032903637745608;10;377;15
10.165445097825607;25;377;15
10.096505733984715;40;377;15
10.158197824211776;55;377;15
9.91969272758129;70;377;15
9.987767161389897;85;377;15
10.01569816215658;100;377;15
10.121662565989896;10;390;15
10.313672138695516;25;390;15
10.060089019128316;40;390;15
10.05972387912204;55;390;15
9.913747917745622;70;390;15
9.937614714201851;85;390;15
9.964768874365884;100;390;15
10.12778067467995;10;403;15
10.15576999113853;25;403;15
10.188649435964251;40;403;15
10.084580444636993;55;403;15
9.953171133455776;70;403;15
10.018080927494967;85;403;15
10.005923842903684;100;403;15
10.847887455946132;10;416;15
9.963108895038468;25;416;15
10.134621704531613;40;416;15
10.04073596074535;55;416;15
9.94077376474171;70;416;15
9.994642246862757;85;416;15
10.0297946078913;100;416;15
10.030744754530083;10;429;15
9.936038676792393;25;429;15
10.061992740145415;40;429;15
9.966980483967;55;429;15
9.942151766843786;70;429;15
10.031919432937194;85;429;15
9.96973963029276;100;429;15
10.32863306344263;10;442;15
9.92037668672167;25;442;15
10.040757390064138;40;442;15
10.03361127355573;55;442;15
9.90401947685748;70;442;15
