rmse;hl;T;RS;preds
1.8573978827855293;10;12;15;0.6019135188586447 -1.8088864603567463 -2.407436426031241 -0.12050520604265029 3.0920260228726577 3.821018259050742 3.781291681606796 3.008237147980082 2.057356091118804 1.6271169788364706 2.22766781564266 2.0110688728967867 0.2425390917098497 -2.124303875416611 -2.7012249633143757 -0.9726887919986168 1.7655630333984462 2.6958807961732645 2.2905350068815498 0.8202364157659657 -0.06318987057245178 0.40839165176567693 1.723864339857033 0.6498988566410454 -1.7928122464575187 -2.742901491516905 -1.6045160452137186 0.3660225690473737 1.6886543995081207 2.2457357119150254 2.1503596065892085 0.7987496657365395 -0.9569660784396653 -1.0750323020241876 -0.019317738252525037 -0.8994563095153707 -3.4624087598422575 -3.8676151171711273 -2.8814135927981233 -0.8015153150427418 1.9587483392900142 2.795590674548322 2.0337518023969348 0.3219754728277761 -0.7177074947760521 -0.7664622543727553 -1.5986715845068877 -3.4654564939388135 -4.317826098382805 -4.534929003056684 -4.346742280615074 -3.4372502016140465 -1.2054607191909747 1.002664942603428 -0.07250740025712737 -2.434465858673908 -2.3550323231062436 -1.3646415496841553 -1.7718010028534765 -3.3149050192642804 -3.7292521826299665 -3.479151977584695 -2.505785232786176 -0.840670910361719 1.4765416913992173 2.6782389836112035 2.7870851750489796 2.0089678084427036 1.1287256647665338 0.7395055339274701 0.6620736932034187 -0.2506982943306859 -2.1530512715885948 -2.8353010015027196 -1.5503878383614704 1.1014187160904063 2.265079013768043 2.344457435520104 2.150136755073942 1.6310806805858296 0.9081598751894324 0.5478620669805727 0.7194324981980165 0.13773828990675416 -0.7351863621441544 -0.5440214718216081 0.20485195009194035 0.48045719655128954 0.665757482666465 1.0691281605446474 1.052071408093063 0.4351831814298486 -0.8183813407438609 -1.8223923404956868 -1.811394288732512 -1.142147824921552 -1.3279689965005024 -1.8650323121106558 -0.20747681954306815 2.2032059679312637 2.881181831117456 3.1570636201325444 3.234081283527651 2.870702717862614 1.5119813724903466 -0.1109746345028223 -0.4884531918880117 0.44305251323834854 0.6670357337973793 -0.530848745712043 -0.9077194879450214 1.0357163084298016 2.614646626352878 1.9066524543881478 1.2905810878574218 0.6918624110055427 0.3817538192571117 -0.5941498084830075 -0.44379082030712774 0.9425871394504528 1.3346983493558517 -0.3614054381984512 -0.8554897872979327 0.9013943547924875 1.8945498798258524 1.5798619739937187 0.8696663196038127 0.3023678343319858 -1.0185261137476092 -2.765373251234442 -2.8425203122835745 -1.8518154799720274 -1.465570371932032 -2.590885007754779 -3.4398450439215122 -2.4931351144471234 -0.7697566527472981 0.9416634588587816 1.1353361775570938 -0.46964762415163697 -1.9357312064999734 -1.7301782405743213 -0.8404509792796162 -1.0635989559538068 -2.0390091053721493 -2.7973377666264807 -2.807114478263984 -1.649772724943431 0.45922516071177577 1.3276909571866247
1.770084634788585;10;12;16;0.24642083412336893 -1.9282918897541141 -2.0285196582768816 1.1129323366313402 3.250705287690685 3.676976205249561 4.148079216485878 2.6863883400303687 1.8126507498389448 1.9875447088796676 2.544091656900503 1.463765470253811 -0.03794941853093994 -2.010725683658698 -2.514978906151547 -0.39436870429105086 1.8934666237707964 2.3156102953231423 2.4669318657580925 0.6370034219162357 -0.18582079671449536 0.8485266518234661 1.8929202781204655 0.02472655921862393 -1.215775539359629 -2.55260486843882 -1.9169716917481046 0.11159372043162327 1.7009841687939773 3.098338951012119 2.371685008320498 -0.05023212391311885 -1.1568571481726733 -0.4545845915146414 0.02923503407737971 -1.6653837132131428 -3.0906585853060013 -3.858264639009732 -3.492123193805959 -0.3086169238979091 2.2354813971308927 2.4126995716725714 1.8152608682583444 0.1574739500832527 -0.8008396466212865 -1.0517363062083511 -2.1517722716286642 -3.3004169749874914 -4.503918196299872 -5.517389677195595 -5.004532259539049 -3.054196003778534 -0.5269809315182279 -0.038572706362701256 -1.2551137740756948 -1.6416617085699032 -2.301228658749683 -2.696614273294888 -2.2314968021520833 -2.808533659015776 -4.043995202277704 -4.092990785286066 -2.7035079932194326 -0.8571782469640051 1.7158220659872063 2.937771438946456 2.8046374276606842 1.6879705688503872 1.170176121489026 0.6490071510483724 0.6711305555075018 -0.43873038358041827 -2.0658739453970223 -2.5849306189483476 -1.4192912410633916 1.2798857127826568 1.4825733593601365 2.866024633231654 2.913684904338056 1.006172832130533 0.9202093577744683 1.0119211431916644 0.8770492495247407 -0.021935972106389354 -0.10069631038835243 -0.5231347959244362 -0.5751504063557498 0.39653896144613865 1.6279651025803916 1.7694415184057444 1.6323715120442186 0.7288041682205744 -0.9381824513934697 -1.3532464687765102 -1.027498657904451 -0.7752162902226254 -1.7677155415060586 -1.3281211585566253 0.7383745025811707 1.3306402951504321 3.213237777623272 3.7896075775991975 3.7272349130427074 2.578459913435035 0.8488646732414478 -0.1304905695251975 -0.1677868223965706 0.8903751111681499 0.2912194551437782 -0.24160668636024393 -0.08024638901496839 1.0893842100856976 1.7771198613736234 1.8997648748615372 2.3854748444224394 1.138871923523607 -0.08555371466836942 -0.3941035439363603 0.47743518473144503 1.5619603177629835 1.117928823360053 -0.5551025312812455 0.3673858497130949 0.760747416868549 1.3343606274694766 2.296963554221136 1.754021781066809 0.07136992052081859 -1.7420034488689595 -2.9650128641837585 -2.1587056794910753 -1.4382144498382354 -2.017277038956966 -2.6665059552685846 -3.4524897706916473 -2.8672936728657734 -0.5202398978301177 0.9244886160713185 1.0673812173323978 -0.5670521949584015 -2.0840352955306285 -2.0290056483084946 -1.5757118878022953 -1.130739564623219 -1.5482181811694897 -3.1820989950876712 -3.6767928161235623 -1.7408665766563325 0.6927206439411847 0.5233344346400899
1.7858558263670894;10;12;17;0.1411176897350158 -1.9841804438580048 -2.013626497502246 1.2347835913619198 3.3494506742926804 3.617807031225029 3.7845706541036015 2.9086920119886215 1.8974888839492343 1.7379430741934834 2.1881001397159836 1.4075749882905269 -0.2765346925844995 -2.0797816471861377 -2.3372539241316 0.03234076498125246 2.286189552099654 2.549742919721115 2.2252061151343017 0.7828494048178106 -0.04405222524841264 0.8744225819840797 1.4645792976287832 -0.22231636416013315 -2.033549542779724 -2.770084883405334 -1.4453997637817477 0.31714335406815264 1.1160539052689087 2.4542309768117314 2.397948388879436 0.22098217640159118 -1.353568465253542 -0.45146669213925295 -0.1650503765221123 -2.2553122606565634 -3.851928646936567 -4.002980638925631 -3.1611177046442833 -0.1156030624096351 1.8911573848501675 2.270228710913502 1.4724515873118977 0.12445822851805757 -0.6353212515140068 -1.1206112028796367 -2.6259167267977994 -3.8043127065079334 -4.579937520850377 -5.453463641727582 -4.945937886667469 -3.1060775738159205 -0.655512826876749 -0.32529791394908747 -1.5649131743232738 -2.002399753357477 -1.9118258885135309 -2.5510769577138537 -3.3329485037107127 -3.484937430565037 -3.8758510382245825 -3.929022391359735 -2.5202425750732944 -0.37728001428191915 1.5845996654143801 3.024056011184733 2.986544769502765 1.8122071435296574 1.19735606876398 0.7119797774127644 0.33261880428590446 -0.580093239485441 -2.1321057751721884 -2.5953636043357826 -1.0972872757414902 1.6861208114141923 2.2237297238456604 2.5903782760593073 2.8269177866816415 1.6108832643567597 0.8353993796351936 0.9185548949457383 0.7349983320780421 -0.3521541049988212 -0.492069436973783 -0.20062099036675102 -0.03476764404045656 0.7734969048180714 1.9760880742268783 2.261403311658374 1.8267618335889015 1.0034520367825166 -0.5602912049770055 -1.4018424766217465 -0.9944691578853551 -0.8701632416391706 -2.025270788706533 -1.867137420241427 0.6942629321832651 2.492201699978134 3.4661751460457015 3.637963112092396 3.7198095245165526 2.866009057588114 0.9659749417036941 -0.5500773644012064 -0.4462572009968384 0.6477545098698173 0.3127048198395242 -0.3202156488565513 0.0165858517745977 1.6849810936513032 2.805635766505286 2.1509839802230437 2.083767889588783 1.609242879513537 0.1798401997923854 -0.6003644902555233 0.3500671943130413 1.367514882402697 0.963833889780138 -0.6964107226680746 -0.06669269614333374 1.536971893487288 1.7555064094746304 1.7147241328834297 1.6216749388430276 0.3310016331421888 -1.7313778646585187 -3.0128016343493664 -2.0956235743244926 -1.6709689293145125 -2.7068534617328908 -3.3603490560138845 -3.6516525293233504 -2.607373024568443 -0.04691522322663459 0.9955905302372373 0.8352111989033841 -0.5561819683083182 -2.0706454838892228 -1.7657515127619683 -1.17114360767826 -1.7839458113722941 -2.238034079464844 -3.2343313166363172 -3.658700208493657 -1.6839003078321069 1.157533940737547 0.7444154560218926
1.783972651155048;10;12;18;0.3191535855625519 -1.5759937470440506 -1.7768822570268406 0.6397260893367931 3.044291168396227 3.879994534720662 3.8261770919102003 2.8974991149153917 2.2164163601403515 2.025486826777645 2.2712851588897727 1.467980928318468 -0.07618829736809805 -1.8642523318072226 -1.9976887202497977 -0.41340270231886406 1.6692526889918273 2.6908690333326177 2.355676990906316 1.0805897374689446 0.36772847642952716 1.0300258069687327 2.034841198849925 0.6001256146992006 -1.3654734987213233 -2.5492183640952657 -1.1808980790939774 0.5796744951993904 1.7845439020075493 2.662975152473473 2.0560878742967086 0.5481308217145417 -0.7660664982376127 -0.5760272476924482 -0.1777510782612194 -1.6414626698173567 -3.387337452826455 -4.114358171970285 -2.900474586111976 0.26220079566062066 2.4179010877859617 2.916067678268091 1.7936325895448273 0.28551034528165303 -0.8296174452513342 -1.5466165856693141 -2.7048483971587043 -3.862181613828471 -4.941615046521867 -5.82863955924785 -5.573762723673066 -3.3111989146965466 -0.43819231249071794 1.0929389763092263 0.06795379998966757 -1.6563221332862565 -2.9333622579153746 -3.393827104613776 -3.43905547860667 -3.615024007285859 -4.053000620028364 -4.057943790131112 -2.458116724560594 -0.22885985675372952 1.3354897118603335 2.6114793791453117 2.6869511599190594 1.7249329188633684 0.9108965457125957 0.2036736676347091 -0.09037239194714938 -0.8018995392110324 -2.003510117022925 -2.68262494914299 -1.3512935227018619 1.3339965468017259 2.031991155613686 2.7189965488448644 2.6199651095586227 1.6162260096226342 1.0790326224123403 0.8913203580354923 0.7077968934103189 -0.2277757021038538 -0.6223768433715275 -0.5137101462489714 0.10635794539073477 0.753268786599331 1.5836300816040065 1.9125088963592403 1.6161316571665738 0.8526783845388314 -0.5098673803857533 -1.2505372306593527 -1.1929557987981931 -1.1538591363228028 -1.9259616836210274 -2.087186667563048 -0.2688546647513335 1.8162151759567844 3.306966009815703 3.647333658871429 3.4972392694284777 2.598586640204961 1.2199021872028406 -0.10460710736770616 -0.7396663815002887 -0.3028221479963132 -0.3891474565330796 -0.44218124977792805 0.047146088112270126 1.197411706759895 2.562479003631245 2.66990241993795 2.433217336954837 1.356532705814669 0.11652000444005314 -0.4040097655522417 0.2021318286900385 1.0592087220966273 0.9234951446153231 -0.3279504535322635 -0.18892435601422067 0.9252273358959505 2.064012282479361 2.421448141070622 1.789393019185844 0.2676781803836354 -1.49325832481168 -2.535128996386783 -2.1634426220827203 -1.981012298055619 -2.2530545411722596 -2.9473674572424193 -3.4729900133749303 -1.9297600439235756 0.15347920937116583 1.3460925316686772 1.183308860129118 -0.4141262957973658 -2.017328857924898 -2.293299757592932 -2.0284599017213765 -1.7857299713866563 -1.9872422559400684 -2.6893653088849856 -2.764444104190951 -0.8637978954685646 0.9232077440388469 1.172674289970481
1.80811589491096;10;12;19;0.716884981884384 -1.4780154608864073 -2.440735953793634 0.21822232962037183 3.4606206319340025 3.6505314583028627 3.368669820294787 3.002729360799003 2.1487349471553294 1.5794072850149894 1.7955933234412458 1.607973015267606 0.3590237884118348 -1.7507445299768467 -2.628605322498113 -0.541602417125731 1.935913247733743 2.957021736235643 2.233288526239405 1.281534184979256 0.26767803061783213 0.26435251839765983 1.2815684813482051 0.6777473584617991 -1.2800854245814242 -3.1419836256184346 -1.8304886798204942 0.2800353568114906 2.0410943704338815 2.8888204861474684 2.429829484719053 1.03227588839707 -0.6768274211153157 -1.1302282641708534 -0.7874047554730963 -1.6535701866511598 -3.5590900741435774 -5.142533659431114 -3.1529689472883313 -0.38453867602758335 2.3379035342031806 2.927033230851956 1.6542448076118863 0.42644573214269077 -0.8484683171431983 -1.8722035480686607 -3.2304344104352167 -4.399534426736346 -5.5960676442857595 -6.476005239200979 -4.618765803006307 -2.3224976493011535 -0.5144900891109537 0.3770195350084747 -0.2785489677555871 -1.4323319486173738 -2.731842485071799 -3.466059451062781 -3.921473595811685 -4.144812149470538 -4.711456457713679 -3.1344354291335974 -1.7883944547926434 -0.5079925746189614 0.5923553529695641 2.302019947271157 2.659412823076879 1.888841855765801 1.3331740330101638 0.7327239137066734 0.3456658768865256 -0.5301303565952049 -2.150153153529506 -3.3723920237864777 -1.5718067444820152 1.0999048084680458 2.507694672794868 2.4007090219311227 2.5824394903595405 1.9322505752489578 0.9752145931706689 0.6070940677595772 0.6098020581314141 0.031853539381762455 -0.47156975591226236 -0.5123410247169226 -0.02785789917496201 0.650583061713287 1.5484373643224703 1.9569811028114215 1.7250088501256267 1.1263050749711732 -0.1536639071481553 -0.9743987430574587 -0.7178148768569971 -0.10483156886535794 -0.6362630912093246 -0.9299144055752127 0.5353696520323641 2.165461241361997 2.9303966712618066 3.1527833134750716 3.336300338170704 2.81179952790469 1.533478755891805 0.029810733825151804 -0.9000570950351906 -0.28170108861702287 0.4282402259974788 -0.037952675937161076 -0.2748156806945598 1.107357079955888 2.309859887540765 1.9779683838869404 1.865277854045012 1.6357572675587566 0.6028789466679777 -0.2568474535642708 0.2967639349466582 1.6846703296095167 1.7755223095501362 0.17065854513272702 0.03197608525028861 1.0225319005875813 1.837921332888002 2.0300269771037924 1.7840968510847866 0.8458934694703628 -0.8860184979340167 -2.1597525424559367 -1.5941766634533279 -0.7879689232540165 -0.7274907961088991 -1.5351785219761305 -2.2108310682561862 -1.7223222753637633 -0.34985329040462615 0.9960699305735065 0.6779022911852826 -0.3944967540528472 -2.0135140233839897 -2.0403089227787348 -1.077906083140245 -0.8666933177431947 -2.5864079088318084 -3.797106874649373 -3.9961117801244286 -1.302587586757025 0.6356071553323441 1.3154041706863067
1.8096439172334648;10;12;20;0.5237320628477732 -1.859694359350486 -2.57220561770766 0.18501573153890832 3.2032238369533883 3.702341739817892 3.384582137360679 2.5983760694855627 1.756488573612479 1.424807341146446 1.903876245692921 1.7218835373429764 0.19521994966184736 -2.103709579808874 -2.866453187177819 -0.8105838590794799 1.890202328322711 2.6456487466931002 2.136925614035838 0.8497831869129062 -0.24785446637528255 0.20710221872753157 1.612236248623506 0.8777946339276184 -1.4252911586740173 -3.048039131606081 -1.8455681492543987 0.6021305295075838 1.7837275286139214 2.4935509400997984 2.466043604778895 0.7492972221453004 -1.2408264159752884 -1.2333954861144123 0.05655576120740795 -0.7460755341683515 -3.248533008697253 -4.266866187098746 -3.0834090218328862 -0.2930895049464224 2.0422871052911282 2.480847804666388 1.6265321433746989 0.21901676232382059 -0.8922144589811236 -1.3550211935452665 -2.1342806741672837 -3.368778774016772 -4.626102829708532 -5.261460886618639 -4.66915810189597 -3.067918445269004 -0.7799124216328791 0.27386496827529205 -1.0010498672810642 -2.393983562986658 -2.5586146705924615 -2.4660775258334415 -2.815838336304495 -3.3665760185822684 -4.08772951261717 -3.8572603095329994 -2.2591883494110094 -0.3890713380635673 1.3277111755700663 2.5071800774948305 2.6421822674105995 1.7597751841652516 0.8987438744891064 0.35925712353333034 0.2710679421334108 -0.3689532977102309 -2.0529177057560846 -2.9651042213237537 -1.4885173385433466 1.358245277775068 2.3347569546764655 2.356270363018874 2.3984217985835743 1.5988314604017733 0.6773943604634903 0.4620473475086065 0.8093962920423399 0.23770877013986544 -0.5408272293280024 -0.5136563428841464 0.1436183667936754 0.7028138107209987 1.4126095155332705 1.9337408947573034 1.7505852549449625 0.896498585566474 -0.48918648270227527 -1.2880349934190263 -0.8930807043872406 -0.16967387151777988 -0.9125966862114294 -1.3307514953594664 0.5385247682098654 2.441513763392814 3.0754029173044435 3.1057101243174903 3.161399639668834 2.607637586759815 1.240413437672664 -0.2676226538121789 -0.8085034623062484 0.4005550437851916 0.9320893054702017 -0.24831065301204472 -0.7788776896980828 0.9774146528207137 2.499785540724149 2.093114923136703 1.5948334622834652 1.2539357920499643 0.42071550530230445 -0.3930551084305646 0.24365900294525625 1.7473720296357924 1.7860286801811738 -0.05332583611127914 -0.393947562852254 1.1215369810924478 2.119728605909491 1.9287427606047545 1.4598726077293989 0.5369038154796171 -1.2190962965155476 -2.6780445118157625 -2.064471837946803 -0.9886281417919993 -1.3146477775969945 -2.4370729817772423 -3.0275565612875837 -2.3012407897797478 -0.5542664636844876 0.7755779755374177 0.7586807985492182 -0.5175671773049509 -2.0829562329180638 -1.9867290085322602 -1.1010778482222685 -1.14098324603532 -1.8453661151857865 -3.107645322244557 -3.288058899964817 -1.41428337213363 0.8505468427437829 1.1733556494924604
1.84266380003668;10;12;21;0.22490693904209988 -1.7584469852390523 -2.291064203447512 0.21620595772803844 2.705094987453683 4.1295711585177 3.6838633354787618 2.494144611743963 1.7927497201345473 1.8776507558822106 2.182998517393375 1.4409273833814744 -0.1736670022474816 -2.0663750617747656 -2.6470627596247853 -0.7458207825369881 1.253854319452985 2.6183814859548393 2.5292627456554704 0.826097650242763 -0.3663949608173121 0.6683173546588673 1.8864339211808168 0.7622632714463521 -1.6762039929678354 -3.192264199218858 -1.997248858085592 0.5561466244786403 1.5585606340287415 2.402339372465526 2.4293093480842947 0.7893908006901612 -1.1127161487944248 -0.9270269957710575 0.3773921523270119 -1.112509546868813 -3.566715549782902 -4.441124989367798 -3.3232017452338636 -0.2751335586120016 1.8390287012373847 2.9965218677850443 2.1369055454181995 0.2514831803640701 -0.9036744633644864 -0.6711453814221316 -1.3639051512294738 -3.769395109007005 -4.930976282920739 -5.384473724919386 -4.589996990324455 -2.7346356173027955 -0.8613229406866167 -0.14410046201450943 -0.8650176630533019 -2.036263299134987 -2.2345240183335915 -1.7928067051227976 -2.5149089655214194 -3.753448645337967 -4.318887039333173 -4.119581703656757 -2.296926336519129 -0.2785456729079151 1.208138083355937 2.6015951356610603 3.241497087042397 1.8296902043402512 0.8428213984307751 0.5796324484501222 1.0618625721305819 -0.6272587218192878 -2.2588028522333907 -2.8943719291603065 -1.3492293006353835 0.9983024145199594 2.2157301332297656 2.6326017489753806 2.3105089725321397 1.3261417797175938 0.6863968577809864 0.8078412737069814 0.8352697573324629 -0.12099234739887595 -0.5788780023162527 -0.18860861225947548 0.39370367014152174 0.5015602091512857 0.643268724530257 1.3036280855751412 1.4619570481793187 0.6257890334502366 -0.7633799992585452 -1.297316579310917 -1.0348209326750544 -0.68270363217244 -1.0417467024814988 -1.2464304276849685 0.4727503606393382 2.221599155528333 3.5406252245095375 3.3980206228881475 2.8919697614586424 2.5153459081523555 1.5169467079319794 0.18939357317576133 -0.42265302459932197 0.5990089234285644 0.7369498553775593 -0.3780453549780826 -0.9132482423385581 0.9137616404120634 2.463484856030017 2.488301349163558 1.4611969867277206 0.6092290167266501 0.525667037026029 0.06058865007769666 0.12085351539913808 1.2331956245498419 1.8288608013217387 0.2656171033990257 -0.43118817772771206 1.0904677656723603 2.0733467356998063 1.8895679203800568 1.0046280727526988 0.15252707327687315 -0.9544413265281299 -2.334261004319041 -2.482763832570636 -1.8080587047620698 -1.874936324680939 -2.7733584643332225 -3.2501879208233926 -2.2018007893821836 -0.44244921824142996 0.5548497275052188 0.882231670498214 -0.3238742402231974 -1.939422184721577 -2.2182759263367666 -0.7177361749273784 -0.7186726604952293 -2.4065342368323392 -3.267388822860625 -3.497675311664806 -1.487073446434015 0.7178260353092346 1.115469294455842
1.960763637041904;25;12;15;0.09938616004123538 -1.618846535865467 -1.8923581312779951 -0.12485428328491265 2.414504399367785 3.332627781142903 3.650318191799005 3.4921822773152438 2.6071310788131536 1.8131887086042926 2.139307040073643 1.462340748167298 -0.2889536474062038 -1.6318981763230878 -1.9039413180345481 -0.9529163362363272 0.8211651883949482 1.7948898734632839 1.7361812292838084 1.040933624835437 0.447208102423148 0.427313362882488 1.3696017191054692 0.3929557397199885 -1.8290503290458835 -2.9306248385631952 -1.5270498332378166 -0.15904611570319163 0.6213070671386598 1.5588384495938084 1.3519205181371483 -0.14888128598651276 -1.4720103014726669 -1.2175658397719256 -0.7302692512911749 -1.8276796724143514 -3.8261913936445184 -4.5503213332536205 -2.930398991731863 0.07346274785572161 2.1542530681768337 2.3581768816945083 0.9081860093221031 -1.041514041306118 -1.5796035522002814 -1.525787457282049 -2.715267005029025 -4.282119834161854 -5.188191262216182 -5.413396496846999 -4.314276948376898 -2.4754224626601156 -0.40851580671669435 0.14099881312866977 -1.4206524624493178 -0.6262718775000871 -2.562912949146327 -4.14276994297714 -4.517988993048749 -4.6268908973653415 -4.596011584983801 -3.6719862324333965 -1.7536925200484248 -0.19792202338456114 1.0722032269003006 1.9719820949644122 2.8178713331008858 2.3545082185775925 1.3473604489591657 0.8241754810406868 0.5712974573178031 -0.4209622435632988 -1.8854230759917479 -2.4605234610191524 -1.427636191621628 0.8122664038962172 2.039047221668976 2.5678870467873454 2.779336891450973 1.553143754690248 0.6915234161098397 0.8832264898464388 0.8987127232020262 -0.08630673712721387 -0.5834898155792653 -0.3883198881456572 0.16816453265231296 0.9473617481416204 1.9436865422208958 2.5264046150658546 2.398864356532239 1.618550674421 0.08845303175377844 -0.9258758209242183 -1.1517570983909986 -1.1332942696954085 -2.0082022796393924 -2.198442890307054 -0.03203782530279296 2.6510406151424473 4.372065357478072 4.575249028395984 3.703850180988433 2.698534646207219 1.3788147122594618 0.055817228590029924 -0.6489416276095475 -0.16873880872506003 -0.016737002011654588 -0.40151118521482787 0.013823833389230922 1.914759277319184 3.588091099603294 3.28501004352463 2.3842382281848344 1.395581143701406 0.38321564582138495 -0.2971415685197111 -0.01536027986508982 0.9895462819488435 1.0019355082585988 -0.48427626107624616 -0.1407031745331197 1.5244246642550825 2.369942483199445 2.081341384044193 1.354165956825584 0.159605117463793 -1.1639424934425024 -2.5236811979163867 -2.9507704358243334 -3.039089726265844 -3.287889065543908 -3.819671189633331 -3.7480040593258686 -1.875541378526152 0.5022626107686248 1.4783411275255132 1.2929484359097199 -0.2544678995990063 -2.0727547854624855 -2.1225677902250983 -1.609493361919613 -1.86694706790547 -2.626897992340828 -3.751459755470534 -3.493971902881531 -1.0369466336037751 1.044962624475022 1.0984643609721894
1.7878289502707392;25;12;16;0.20450694584338117 -1.747266518727494 -2.253417124181978 0.282694280162031 3.372060817612439 3.9444893807094963 3.4480172405255702 2.653176275497086 1.9649475951847932 1.6962512698790206 1.8934982243552865 1.3873923988759809 -0.11464038654693724 -1.959469685381573 -2.4933632077655044 -0.5987106264900063 1.9931832416070012 2.9191974840248394 2.4184859232477334 1.2622042122827295 0.4299247168697646 0.6974615553266165 1.4194009454141814 0.4809003535631672 -1.487277726989676 -2.7373137293968797 -1.7067753868578515 0.5054147690715114 1.886270826221055 2.5884118510623644 2.4289621909523134 0.9187260023759749 -0.6419132682278628 -0.7623806869362223 -0.279729066123183 -1.2218548328459884 -3.134865256988984 -3.992190312331592 -2.9511948721108023 -0.266254075181167 2.1852954755181355 2.6190701091182778 1.5654363820568937 0.3365560723709863 -0.3649554119162753 -0.9076175723158958 -2.0473825114330073 -3.3889360530105654 -4.520568559244281 -5.160915914124545 -4.591459004095983 -3.0151496626130427 -0.8759171689179245 0.2179666232320127 -0.7865091559695382 -1.9508966415049553 -2.195817495775721 -2.291189856956456 -2.6945439108304754 -3.2383294645204286 -3.815533759552178 -3.8812614776335352 -2.7427786835582233 -0.9033511938781269 1.0339458519864384 2.2786187409785232 2.3924196344858992 1.5933518291917093 0.9332878811937763 0.550487236863201 0.25762925067796255 -0.5633796004891497 -2.00965560699433 -2.880453593999159 -1.7391372309259672 1.185360801399728 2.5597002489173626 2.5902893151721647 2.577602054913901 1.8896007190909732 0.9425182471809483 0.5487390206416235 0.521915441095552 -0.12821044133257922 -0.7662599956554383 -0.7340796677408865 -0.005556179806313528 0.8933241496003509 1.7845340174645334 2.2186032403997085 1.942183342853469 1.1757886698494926 -0.07721318220132943 -1.0430203857554134 -1.1784101695700466 -0.840369506682637 -1.257876953146037 -1.4634011640374611 0.23578751825333424 2.3456118303317135 3.2354699120555757 3.235234779744441 3.1257194346976522 2.496677600774678 1.1398093076862776 -0.18592344245191192 -0.675071866369378 -0.04694440883754694 0.23551550611314406 -0.30425209316521523 -0.29759051023574 1.3892340689587992 2.830326156832473 2.5242093479215146 1.8642980861600158 1.3845874351465262 0.5526613121463783 -0.29837700535161543 -0.046091754678076746 1.1101474415195238 1.3688897324767209 0.001098457734035007 -0.16797996412061342 1.3020711202843405 2.2587130685342243 2.0363529348681384 1.4610160696373697 0.5780373303209381 -0.8981260147678198 -2.2062876230823667 -2.097454910566885 -1.4226021136762943 -1.4406207369993838 -2.1899790257010205 -2.7555354351492043 -2.060024542418683 -0.36158096371988435 0.9612892190167676 0.9119070904701639 -0.4093367105258712 -1.678437749923616 -1.7703729859192916 -1.483399841045591 -1.5008402186022527 -1.8990929496852698 -2.878348186336781 -3.276939687666796 -1.7606316190113602 0.6423718520173711 1.2372791389418174
1.8284061902560764;25;12;17;-0.007000315285075463 -2.083412419554826 -2.227632095598686 0.691760495376417 3.501249997640064 4.044122878524886 3.635556076102231 2.708822957828694 1.968493749874634 1.8591347603264594 2.034133854961078 1.3077899274822273 -0.4464764206913757 -2.2947063580172493 -2.439302395524728 -0.28035982352438243 2.0165718675721607 2.8844383387437715 2.5193515443266303 1.1888661449081777 0.32269667005342556 0.9233739091975756 1.6341809824793336 0.26869069081737157 -2.0282084449376856 -3.030581830513649 -1.5586676407952842 0.6057265936513644 1.5519898091760482 2.4011983068104077 2.5941760372986424 0.8272200700553743 -0.966383576798024 -0.6743541886401054 -0.04250164372497614 -1.576559112951397 -3.8742341666124736 -4.431285376092921 -3.055607396708556 -0.30302279673124494 1.8058898721819012 2.2922098378595246 1.4212635827094575 0.0859928101827273 -0.561186093092998 -0.9090446906552612 -2.3842850290984625 -4.143455870356119 -5.1530514122632 -5.542630606615605 -4.788174889033851 -2.9350168705099082 -0.9059042515264805 0.01782029640805542 -0.8163132996493991 -1.987248096806396 -2.2016141811913084 -2.258449255171869 -3.0238519543778826 -3.836449153042127 -4.382919108989902 -4.096308097828509 -2.452878815357009 -0.626378473310565 0.9586581333849101 2.361551404773801 2.6832483501989977 1.6244002271651423 0.8006898068350082 0.6631349336853939 0.4055450157014623 -0.7309686575924484 -2.421422305569664 -3.0518791268019383 -1.5479276355111447 1.3524691102745283 2.5702162045598094 2.6559589241218533 2.7205346436444535 1.9540542297181047 0.9194771527622785 0.6539441807531868 0.7419643888855664 -0.14960304483392448 -0.836043596338068 -0.4318490193346435 0.416792127995476 1.0525289426220548 1.8285328142125763 2.338313892504142 2.0619837046740614 1.2420177289572985 -0.07431194714145994 -1.0589626559819596 -1.0813490491916322 -0.7446436233232815 -1.3991895251826116 -1.6087294065571298 0.40761886022080074 2.617403814791089 3.380465075428771 3.317244736425769 3.2875884115937364 2.664062452205217 1.1538989749263668 -0.29096912070371755 -0.6211908105339771 0.27533630496807304 0.4143142527803643 -0.41474172092445544 -0.258635956786928 1.6910946835066114 3.174647323562936 2.574688510977075 1.7484049643809494 1.4982620760817456 0.7743087103546995 -0.13738603047720513 0.24297344998078516 1.4965241937005938 1.57100542345151 -0.03685390040074109 -0.14763566507998596 1.6690151604278403 2.4999065514931917 1.9202159943613475 1.3809690933395091 0.7142894656308032 -0.8621618538336369 -2.3063689206495357 -2.210916135232444 -1.653661094493745 -1.921968478008424 -2.640491934772092 -3.0210908720287866 -2.1733526252851343 -0.5008570578050364 0.5504232494237536 0.43054107803312464 -0.7189328785784119 -1.9999668078833464 -1.7506402929777705 -1.1357805317955034 -1.6658370542996428 -2.451991452972631 -3.2178193372941295 -3.3937767833038768 -1.613367353952813 0.6077556956369757 0.8149052773498447
