rmse;hl;T;RS;preds
1.8682764098282736;10;12;15;0.3299434628591805 -1.3541878966158691 -1.6644903601966339 0.4551184700617441 3.4442760907598715 4.5255860889682475 3.2892397293405975 1.6912856349057814 1.9295902852854625 2.5732899979061346 2.390743455615695 0.9708738560115763 -0.34727323747023314 -1.5408392200423484 -1.9277007641286052 -0.6800616885198454 1.3359198392473266 2.5857313427154276 1.9763720301898793 0.014434540893517513 -0.47684461982780446 0.6011925462817002 1.8979540565341928 0.5382203692147179 -1.79416178611079 -2.9505454875878208 -2.0805436555931784 0.4183961946314055 1.7977125095575244 2.4652651221334945 2.3773232415162253 0.4112971457905769 -1.13795640426832 -0.9172147896381793 0.1401214476116599 -1.0111893865769903 -3.453731628732367 -4.4818768635009345 -3.716983368026041 -0.574768241467254 2.326445102360752 2.8982850858509557 1.3203088509776149 -0.35210707853659423 -0.31839584458101056 -0.2268967266044588 -1.7984729445237366 -3.9671300004703265 -5.007302627367948 -5.279224908076169 -4.59904434250003 -2.9313943352603995 -1.1521714254857467 0.012033345769680372 -0.8027090982606114 -2.2225219366252906 -2.414799062685826 -2.1926550410738592 -2.377188676042093 -3.4519185639179732 -4.344616504803452 -4.31138527024735 -2.8257231788519594 -0.47089921696956916 1.6905517824697556 3.05098240495475 3.19698249686789 1.871199893437937 1.0509632160317626 1.1917507091620705 1.0267815801382856 -0.3647179582351898 -2.040908435289227 -2.5221943230215165 -1.495982265241565 1.2169600379975902 2.4767605461293307 2.2822333386404585 1.752170226440975 1.4148757716683609 0.9877085806598119 0.8100707623373689 0.7994045915942417 0.2363811711767734 -0.37664740352890425 -0.08248894471169117 0.39134309899182174 0.6809172265709225 0.8662934439483561 1.4565193513941708 1.445857224327732 0.657909305277677 -0.6515348973760793 -1.405187645603598 -1.3072273313423473 -0.7715543665668565 -1.0758092870115552 -1.486492804414735 -0.10782587401159736 2.2331269289376756 3.6702328501915003 3.5509548714927157 3.0806800651484854 2.7081490117139766 1.6697621922545538 0.2346924119790944 -0.22397045257435502 0.6807623687303407 1.3573719933761972 0.7269327696258069 -0.28988268212534196 0.5469782240925714 2.0638304667941907 1.8990254810907905 0.9937534280114187 0.493846259363679 0.4852780079927661 -0.04417585691901249 0.07971850289978438 1.385964381941796 2.0223980568509927 0.27009944412511083 -0.6786381645597586 0.7233834698540975 2.173049275550504 2.0133282398049266 1.0574646993175414 -0.010366975659696371 -1.084257875505655 -2.3704231556451476 -2.6182511139231983 -1.7163051346857614 -1.6021862883780416 -2.5213370635635957 -3.650497834980134 -3.135794703564081 -0.9908859361592048 0.9147422320089775 1.1151824929425789 -0.7095525221392643 -2.290667773366255 -2.113471165100247 -1.050423534059783 -0.8855364766961903 -1.8208982768422597 -3.14783287883097 -3.9371094452047397 -2.189489291524326 0.8998269058954577 1.67759104985472
1.914352876898992;10;12;16;0.1654783144841265 -1.2137004592724137 -1.4559101780894734 0.3692691172477716 2.9951089771969897 4.710615448745307 3.6915214600631994 1.1995955917031866 1.0804058250625284 2.540389146712048 2.999847267680864 1.421288743364407 -0.8508152221633498 -1.640029860377467 -1.5645393588783105 -0.1835106030368705 1.2906853248564982 2.808272243706061 2.3731116773624534 0.08665058159069165 -0.7015057552953395 0.24722063967500998 1.8010990139010787 1.3806262794158228 -1.4277345877543768 -3.3822801611816145 -2.2802271499228532 0.6696969223556942 2.4015114671050464 2.3591584467691438 1.329107442153958 0.46021979285274645 -0.49928215805929393 -0.9645367397949929 -0.020541147018354255 -0.23758055099164646 -2.624921383269263 -4.081388128975088 -3.145976381933628 -0.1352581579443368 1.9285542054584368 2.7007242222510346 1.2723267331599843 -0.4700713116090894 -0.7082724738187107 -0.015080985362715606 -0.3396475371822036 -2.626431022566231 -4.86420769250665 -4.327742691280563 -3.508096016256373 -2.0245504151928015 -1.443146537271542 -0.4960021372018651 -0.3681806933726088 -1.7698236449528952 -2.581994011077818 -1.9075156286954036 -1.1764924933420686 -2.3079523944875153 -4.042816844937571 -4.1917463559626835 -2.5240027450960087 0.045517104190821486 1.467914582067619 2.321273239876409 2.726363828239351 2.169547451538431 0.9689638927224666 0.9844674989112333 1.3801170756847028 0.3476733377135644 -2.1501861020062254 -2.891214866027363 -1.3658784654533669 1.2615558761203711 2.8759436223822643 2.6590396066951287 1.438039449397008 0.6428744660531471 0.8422367127348068 0.8716483202442955 0.6105620447001107 0.09855606435588281 -0.6847569962181812 -0.5393249659968461 0.3313855577788729 1.3417692422256653 1.2865246810758384 1.086712313272449 1.1247800846793705 0.5371594282643491 -0.4799095769917368 -1.4413695660157366 -1.4905968367217586 -1.1694112666318293 -1.071460237850381 -1.5302671022236751 -1.0411500355212688 1.1503603834095912 3.477965009610768 3.8120493841560803 2.5026307914546835 1.70814477137995 1.5106917391583838 0.7064509481363263 -0.3350589376186981 -0.08553036992378463 0.8795507128538674 0.9664629535736513 0.20123325259114047 0.08379769280419046 1.832260634821784 2.9627802313713967 1.5915162995068253 -0.15858777618300746 -0.4775977920524522 0.057003841770068106 -0.03377130831347365 0.42007686647570786 1.3311623787406335 0.9016549472901783 -0.775785924455365 -0.41848298301450687 1.9232861933283942 2.793605379060167 1.2828684485205937 -0.7892249341631452 -1.2271948074445023 -1.5233274041975264 -2.2634250742197306 -2.112211784460545 -1.539892550399875 -2.271514374551784 -3.209956932154031 -3.0948457376338405 -1.2684737074393482 0.7152407031302763 1.0483246421097416 -0.531237013557022 -2.0931467474700036 -2.470618724520212 -0.7390190936985533 0.1712055085669966 -0.9970292545264623 -3.2001011441724008 -3.505291801355934 -1.9288791214687382 0.7701724035170712 1.8877611457294006
1.8188171216551907;10;12;17;0.32407402870465424 -1.825750539102423 -1.8791622663518248 0.8488270820248268 3.7821384574584878 4.471570356234256 3.263505171833008 1.9971452959325244 1.6796248694631344 2.2547123746314575 2.7052459513833798 1.9010041868836012 -0.2230869466594111 -2.026819367112351 -2.1257531590948604 -0.2901358986572217 1.754142342538442 2.806460976081307 2.00401340590471 -0.026411947785835416 -0.5790360801216048 0.7406127525110494 2.1071322534938126 0.78880094807398 -1.6514547446799628 -2.9428421337307955 -1.6285774191671694 0.37488739415021316 1.7857567054824344 2.76658463283409 2.214840674124142 0.04132592690701983 -1.5782498191045184 -0.627844231227174 0.5431995954346039 -0.8725470639298284 -3.2736747931554975 -4.392634117116457 -3.2632819450033392 -0.29387315451203566 2.215384923053227 2.7178828903317447 1.0246795422064814 -0.2696696528112812 -0.5486608794338732 -0.6652014013390275 -1.8011669317929677 -3.2998146169267373 -4.486058025196643 -5.405753648374495 -4.666423677859856 -2.8704480402142583 -0.9283316805662492 -0.7099395918578171 -1.330738016437172 -2.013800824897253 -2.3350528161209327 -2.4635984524919037 -2.472224962760289 -2.7090696960896885 -3.485541286283824 -3.903672132903338 -2.7356690013453626 -0.4068240147614991 1.168682207601402 2.7042326359584514 3.0853955912302626 1.6530661507401467 0.7495479300999752 1.0534399680033497 1.2613005254257947 0.07304789658066212 -1.7004056974789505 -2.5640334968863976 -1.4605530677566647 1.2313626408836134 2.394927912159075 2.278094410901273 1.9372538014388179 1.1474526054561915 0.6774277582376197 0.8670123946869565 1.0940235053736103 0.35243360632906884 -0.2838711951064135 -0.28219741248906155 0.07633690338628724 0.3546653414465053 1.1275578659155314 1.7860831949335643 1.4599820865315898 0.4378454183487863 -0.857952536166914 -1.4693642392604824 -1.1997035719474505 -0.6051564343384194 -1.1282766659884345 -1.6030622685613711 -0.11432342594504048 2.0471097139222443 3.398928503187574 3.434572165302758 3.1234196310226294 2.4459698951033264 1.190687446841751 -0.013282578876317123 -0.13592699330101776 0.8957753665024804 1.1626409546290737 0.08844164955272989 -0.4362240528626852 0.8096273806767863 2.271517595416449 2.079212912448112 1.313535692524703 0.876887202925602 0.3111676610762058 -0.379386432863469 0.06892289706118065 1.5493575254177647 1.8753397197719424 -0.21004998325051075 -0.7976409485950335 0.7903707932238623 2.132644259017742 1.9906264398135662 1.2287447346424436 0.12912478118216544 -1.3329797109805261 -2.7808048200718356 -2.350724459540969 -1.416310302515094 -1.503482686435159 -2.562090435354765 -3.683900102083571 -3.1038796108871214 -0.8318859478734736 1.0715466536187623 1.1823260220451548 -0.7809576371739045 -2.4021585293581826 -2.077807584133228 -1.1417961748154726 -0.8385419894682278 -1.4748931434198223 -2.84929182331265 -3.7067738332170856 -2.225625832898073 0.7009324527003137 1.5294272913817295
1.845840439485816;10;12;18;0.17761614017236654 -1.2629600045090403 -1.3715135535672256 0.34986598395634727 2.8104785935198433 4.0940338301228385 3.337608093164863 2.055767075946103 2.374609335395159 2.7084221845391423 2.5248623268237744 1.3175649916958945 -0.5353221004899318 -1.5947703350974924 -1.5065188885648633 -0.31163114789598356 1.351811937929777 2.253802098079179 2.1467583380837643 0.552475153252913 0.36313763037897256 0.5978660231423558 1.5276381890958592 0.7009947552744742 -1.6266688037702892 -2.982743038569749 -1.7609898588127835 0.28568265083831584 1.7834935944292127 2.141630506745583 1.7219521300808742 0.9143961981205209 -0.07065886902844677 -0.46899277317683635 -0.2749198053692837 -0.9715217419766309 -2.832859818909409 -3.774433230629027 -2.781616550725562 -0.8246583999734389 1.5867684240115414 2.330158096155436 1.4128963170465338 -0.14190965040281664 -0.32884492979229696 -0.19429653026043786 -1.5580483591987604 -3.381232100090327 -4.303034628588589 -4.387327016111762 -3.904948137547203 -3.0418651861320547 -1.3189021747705019 -0.4377429401980046 -0.31439777157980087 -1.8816080916850366 -2.835064970596765 -2.3662801842292738 -1.8070007591277666 -2.965454074240194 -4.125732285665473 -3.950061790934792 -2.5066179306523604 -0.8001333510930625 1.0793295331173243 2.3436434583793284 2.3105498585964326 1.6480762537067777 0.9567355897683257 0.7880792266680192 0.33691528565013074 -0.7510399710151645 -2.4055751366281943 -2.476550348924546 -1.3987586489666022 0.8926093174213404 2.4316280222505298 2.667425892615068 1.9458518562045817 1.6795162892557631 1.6086060753180305 1.1398130518313594 0.31640186357616 -0.38726452597146027 -0.7173979288606918 -0.5773797826617847 0.20234427148197784 1.1121421722532845 1.4322623833016486 1.5504283509111492 1.6022359366417198 1.1788697268372765 0.09678813521044989 -0.903750918807056 -1.2819131664445382 -1.0547178438198617 -1.013064229785233 -1.3618701334946333 -0.6647422193861998 1.7252694426233175 3.7165389389047294 4.203513231376842 3.193142202140426 2.421712028415985 1.6852199701075197 0.38548283799274574 -0.6634958683713821 -0.22243767446078233 0.5594391133391915 0.6790918060777591 0.22751975324595836 0.7664088637637833 2.3842250487941468 2.707521492998273 1.7073263012650763 0.5319946796556617 0.2902316373468563 0.1575205646895207 0.021468965790234818 0.6463053759573711 1.4842438471298165 0.7239891976454254 -0.4322137365070582 0.26450007515533214 2.241928515430084 2.5951911499132105 1.486277816504034 0.04320822096397524 -0.8764108718884059 -1.6218815398687452 -2.0349507516351233 -1.6091535433119921 -1.325328026325629 -2.005826544702111 -3.0704147416779177 -2.4907655199077765 -1.1390362905928024 0.6235944402520113 0.9543661449947819 -0.7131757313348878 -2.405077315098123 -2.0466718726964883 -1.0880685914869732 -0.7612002328748436 -1.7719381883292724 -3.3017687611278115 -3.222020268075869 -1.8520341380448024 0.4398645983499311 1.6532296949973182
1.8322230300698652;10;12;19;0.5524083577046542 -1.489134673184428 -2.1946900588086997 0.05896043838617113 3.174517626377304 4.360631037929971 3.43397010677361 1.9447169309473973 1.587095362760081 1.9445000700642614 2.216678450296075 1.4511220913759058 0.025638146221681108 -1.7740437457574534 -2.507073967523319 -0.9340102007630563 1.400743720705946 2.734817209239155 2.1546155014207486 0.37624775438277064 -0.5225738855497372 0.29699760704121114 1.602958856174107 0.7645022702052472 -1.2534772831433574 -2.718117647328477 -1.9893994825703778 0.002110986888496553 1.5575314434286662 2.6763597223117643 2.3351470945939856 0.33006866707071475 -1.354835483949211 -1.0469451483959222 -0.054792080766748893 -0.7347015702389675 -2.8122843937928845 -4.045191831045836 -3.4474345757680522 -0.6730542214677169 2.0497866278899024 2.9246597424017238 1.5119956002416575 -0.09887115198534474 -0.5879746648825551 -0.6454684088658996 -1.6660810227931706 -3.155719845562805 -4.279417160476033 -4.999713994116227 -4.7020059359956985 -2.8644663940316315 -0.7840681231420311 0.2842016168097731 -0.6206165710027869 -1.893972606637252 -2.3463581873124184 -2.1819153353213263 -2.146525676008489 -2.6478487305603493 -3.4493300117742445 -3.6464236060679616 -2.4844776026574613 -0.6926744402909819 1.4443171825727006 3.0200350988985245 3.119792303267416 1.788713381970602 0.9870779168622396 0.9502027305467616 0.887335314659167 -0.0739966994859381 -1.5996329311980815 -2.349549996111721 -1.6938687196977964 0.7331753827206327 2.1441835643939364 2.431554637006927 2.160693447014878 1.2491697948924847 0.6151702635838446 0.5946047978932374 0.845170699703779 0.34755202741291524 -0.2698906696954577 -0.4388423709598139 -0.28110812836042387 0.09814815846994998 0.9597476796037036 1.658269763574783 1.465909817025039 0.578734415252261 -0.7720290492803226 -1.533709918509259 -1.3922862202466577 -0.7683928853427163 -1.0687459573148068 -1.4818822641610503 -0.3610296009151437 1.552323337619932 3.1149063437015165 3.5141448333016605 3.2234098709814094 2.5049809164396053 1.2125939904177447 -0.027787659013228105 -0.3488838938015066 0.4955076114193595 0.8833831448766599 0.11794584977009065 -0.6256600841937268 0.3876286824220066 1.8612515501898859 2.068595116059441 1.557942550558644 0.889266170277833 0.17597201118406217 -0.48679019240849525 -0.1628337303093553 1.13910376098707 1.6310579161837324 -0.0006779519000081093 -0.748903711597313 0.3011197610104304 1.612864965465636 1.9251380474858348 1.309428065838401 0.21347696270229283 -1.3415669826084544 -2.802782652170186 -2.578017129937771 -1.5815111192365385 -1.3641303989975928 -2.281107024017068 -3.4475831434448967 -3.1154334435462334 -1.1062022349469744 0.9002780753778102 1.2754852939509609 -0.22004935919602645 -1.974811993800217 -2.011967691465221 -1.2552864540468658 -0.8064552651807201 -1.236826470901538 -2.5678060974707835 -3.3864727050783707 -2.1712918478321312 0.3819242527412336 1.4054564012374613
1.807420058587692;10;12;20;0.4563462501169563 -1.689948000733976 -2.1330185977431224 0.2504318805872868 3.3468327680515104 4.2214264195744295 3.4364130865565596 2.0744940915186625 1.7107857415548233 1.9824862191084005 2.329803900030701 1.5982431803265265 0.033978809733798965 -1.8820726652067818 -2.46404475458565 -0.843382794644441 1.5397844952727093 2.7199739204770084 2.0126596852591265 0.31701530430635627 -0.3499094151394018 0.48801924637292915 1.6900846629293547 0.7792361550481047 -1.2364702529384588 -2.728640192666268 -1.8122284842567293 -0.0002619937620588174 1.6034971144710615 2.7607560473024058 2.1860092593365232 0.08214251858789487 -1.2489767458721748 -0.7702626365136478 0.06609608624517394 -0.8492330962175995 -2.8518534176117902 -3.9743936419289496 -3.209289875266264 -0.6177579162328597 2.016340030108698 2.7274340546695224 1.2539025440416383 -0.29548371723968203 -0.612705342210822 -0.6866838830430605 -1.7748183344919688 -3.10249936924418 -4.226190693525277 -5.155677705389353 -4.624547961138977 -2.9202685332670346 -0.8728409793187469 0.16244896413992174 -0.8571995885909712 -2.0929372251112284 -2.396737157045591 -2.167713793026194 -2.1515351923620867 -2.7020145286292183 -3.4984415135143383 -3.6590437712463597 -2.483145735368976 -0.750305444633024 1.3792073981956374 2.889485146782383 2.7404981256888146 1.3451678775992846 0.9615759456471291 0.98873103179874 0.8256285837469196 -0.15079138032070027 -1.6842121202345164 -2.4468475966934995 -1.5495275835874842 0.8236061463395538 2.0903532417243933 2.3534387409764372 2.143372432803423 1.2093642908702147 0.7315418871043605 0.7728131490432396 0.9495689216673205 0.2894418286625835 -0.26294941784910014 -0.5111800027685183 -0.33722515019720367 0.17255980328452158 1.147852854565432 1.7326516985981306 1.4844100871714467 0.6239222775953706 -0.7159527637420323 -1.4130957293136943 -1.216388830324022 -0.6441504697971185 -1.1650021613835435 -1.5007398755140615 -0.1747623706118772 1.6359070333620271 3.099930362437672 3.3621289486027477 3.2963910464467676 2.5226550784151724 1.094640989780495 -0.05238318908467805 -0.27471217380377444 0.5757783378273064 0.7266569010161825 -0.009691548267580808 -0.5281043622500113 0.5941820090306045 1.9107244368132714 1.9357164554682456 1.694837929993556 1.104474163125831 0.15673367643841166 -0.47965669743291445 0.04278099528942052 1.3306588661100378 1.5659392956242761 -0.17786499387533206 -0.5388377778388069 0.4882511587192936 1.6488117535666396 1.9910739400337385 1.5351920766812206 0.2595383902551542 -1.4905156636563859 -2.815616383384048 -2.308003314860627 -1.421043950259067 -1.4234187866015287 -2.4079984970909156 -3.506295531769454 -2.962350627264821 -0.9546065182091373 0.8505425744183897 1.1431861521355209 -0.5215060553724179 -2.115604878499443 -1.9092407809832774 -1.1763910270103528 -0.8548764963335397 -1.311754302277807 -2.640125607617292 -3.3695524641564676 -2.023555071664265 0.4217641280153542 1.2306943109865183
1.8758322387490889;10;12;21;0.09453775425050621 -1.2295770571942257 -1.464104614015423 -0.007022780155566051 3.318406619527542 4.623676100415131 4.009665960634818 2.0823606901012526 1.398616447236291 2.5415279658801175 2.8863113098794733 1.47545334330685 -0.4896012965358839 -1.9008417649700602 -1.904781504190896 -0.5469726818579564 1.835364081797157 3.1799858753863193 2.484644817076707 0.5912627739932544 -0.44706361496454883 0.418313748556705 1.4299179494172511 0.8361043272711882 -1.88778877662021 -3.5045774184743337 -2.028962515757153 0.7052006283277218 2.2485462169792014 2.371771423188985 1.291126984210343 0.3366147056829667 -0.7337794621882306 -1.114093844418711 -0.3901693834916964 -0.7814675897340408 -2.966586303712919 -4.6427157512021235 -3.1766879566155053 -0.2174338492077091 2.1407256217622224 2.669460011755089 1.1533488851309541 -0.8864465285997639 -0.9685947191175107 -0.3508956978368402 -1.0833253587315907 -3.494377468676788 -5.114907859359824 -4.640105632782724 -3.307155837071454 -2.438095582681974 -1.2014833887535181 -0.10671753218449348 -0.37072753574012657 -2.3467486267615447 -2.913000398834314 -2.2683345470167433 -1.825946582538904 -2.2667492759891243 -3.8320094955699737 -3.6468378582798078 -1.7199323126751715 0.22126538353557584 1.3622888046975703 2.1919107808144003 2.1766457515502435 1.5828650778809004 0.9474914453272527 0.8728647929813608 1.071704806307016 0.33962095465201697 -1.3968399992609029 -2.269116923573029 -0.9910109157220341 0.9609690197293751 2.7808210705613843 3.017765847447369 1.8054937416322505 0.6547544137488807 0.7097247537129193 0.5521944172546822 0.21035719125436345 -0.4170170004491929 -0.7036194749597988 -0.47463744630210436 0.21945681169528036 0.9475907400548211 1.3068041689651004 1.508245464527762 1.2122663028401888 0.4975346915666268 -0.629957613918576 -1.537351923313193 -1.6206467208207793 -1.3237917287156795 -1.3579488154675998 -1.734616100856835 -1.0107215930904745 1.2757598146683558 3.4693753417299873 3.514000159535701 2.6419342552403835 1.5910693983498658 1.0815372308233357 0.2851753940626384 -0.6760760460803072 -0.23213890413343713 0.6818651692227236 0.6367005954620226 -0.20261512203729873 0.3652472314838419 2.327758548455435 3.167799132442586 1.8072452527015 -0.18176277995052664 -0.5105247773792095 -0.22513915002017695 -0.23333448454094613 0.36146684307768606 1.1819754202996984 0.50658331675153 -0.8491629309387673 -0.2187770986972429 1.9556183837674626 2.6844967979350614 0.9872144283919205 -0.8305196344502361 -1.4229537637823735 -1.8829155471475887 -2.3891820713338037 -2.1076093315602367 -1.659611289857685 -2.4044430569212722 -3.303742674414918 -3.001772281533308 -1.0863314579348378 0.662921592298635 0.7734743650646791 -1.0525081991584078 -2.458319806989829 -2.229786476678733 -0.6888269568049608 -0.26808584200024405 -1.4662867017690753 -2.8777452292128136 -3.1204185480738977 -1.5969053963889177 0.5748618459941921 1.6963555068780969
1.9211858634524968;25;12;15;0.4267102934341682 -0.9101678592968888 -1.525619270284976 -0.19050294374286877 1.5771885046395357 3.5210604190334824 4.322794804454905 3.6429964412087132 2.7410154167733114 1.8996338297836755 1.4991027115355033 1.127266197013662 0.25790867622541463 -1.0141833547501724 -0.9620013545114253 -0.7945763658456094 0.48120887111790456 2.3692381346266633 3.2811952089837217 2.281393901313127 1.0167447253005013 0.532348800897495 0.8162283833388386 0.5745566981700283 -0.4191567793634212 -1.663362473932203 -1.8504714816534773 -0.7226943216104541 1.1253785488292396 2.700206332103325 2.892384612733702 1.531042665335806 -0.02922262133653972 -0.7140255773855466 -0.7303413635254496 -1.03738462369544 -1.9285833340072789 -2.8859425106890253 -2.919266300511548 -1.2009028216171396 1.2856666727889012 2.7825652431062737 2.4675057683162254 1.0484839929244214 -0.28789602002423237 -1.1560410743106517 -1.9531634967032587 -2.827843862626271 -3.7822659821400784 -4.63485813856773 -4.241079511091618 -2.676271883768252 -0.7016531248457578 0.6443167107386428 0.43556085334424616 -0.7154258876461265 -1.9056386138830135 -2.6253658881733704 -2.854062463210031 -3.0751209822798926 -3.53948483190064 -3.8329688953057253 -3.275408781625764 -1.8316776705326592 0.2316109992975277 1.9465864574696239 2.485071200318618 1.7030391053806528 0.7636797564136851 0.02727353263121957 -0.34119229656003797 -0.8317717514484798 -1.6469649156637143 -2.2525956587510385 -1.879780649353529 -0.012128352551236204 1.9070220763906196 3.03655246980963 3.08844062954236 2.112677032828299 1.1087584385770908 0.5463372264545733 0.3031322389918788 -0.08951563794881465 -0.3803973894769962 -0.5022414554490189 -0.258781847400039 0.3702285169835229 1.3486512804175548 2.023208589378293 2.0205402120614213 1.4316904276989584 0.2751676873943158 -0.724615517334809 -1.1694337315023198 -1.0498792851306977 -1.0756953152352664 -0.9834521607480666 -0.15298578631167156 1.1186172218747863 2.5591733728214567 3.324063273917072 3.341781167507194 2.545877164807095 1.2233813965786193 -0.0300238683840373 -0.7066714773817483 -0.4970724385149382 -0.11916088011140549 0.07954434399130611 0.39023760271498 0.9298014830594404 1.7886739935643419 2.356548777647154 2.3478437900978553 1.7333136634485866 0.7072369190718902 -0.1358657578082055 -0.19372537964894013 0.48865372919848493 1.0676647988808905 0.6641723614046492 0.43744880106027506 0.6638949951369921 1.2795047085791367 1.8514204735657953 1.9098144597925995 1.0735622766820794 -0.3704990680072373 -1.7075266121270567 -2.0527421802346515 -1.723899009740596 -1.2582760041288514 -1.2170158248594143 -1.7797622534237338 -1.887009545145793 -1.0247920154248435 0.2711964973547932 1.04868587722723 0.4083070715282799 -1.0632288097710236 -2.008491776937114 -2.2025756776483054 -1.8074132141499737 -1.5514634563605598 -2.1044425336500803 -2.817059526664363 -2.4291605548588513 -0.7783862332146504 0.6471637586588165
1.860075448904918;25;12;16;0.2850862085267908 -1.2617562618652531 -1.678867278247396 0.2630321456345756 3.3071891608625763 4.484800667295179 3.3578995623183867 1.8723956236112493 1.7969954308914649 2.485946281907128 2.259258066292326 1.197153810046663 -0.17767185215128925 -1.680025866501497 -1.9162367909514557 -0.32900675174273086 1.7492584796937884 2.6635781095974402 2.0831415689995056 0.5865553352648537 -0.2221392660977657 0.38710218074060887 1.4307057175424542 0.9870822600705343 -1.4526631057087642 -3.058170788197335 -1.8363969407595184 0.6938605863527787 2.0372895702017924 1.930230983391854 1.692223168834255 0.8566381174944038 -0.6322682756143361 -0.9408792842129629 -0.040696348011627206 -0.4998140513096094 -2.917394227970666 -4.340566837483015 -3.0757853433832008 -0.3447351564022067 2.0364793372060985 2.280986987625641 1.1300365648425612 -0.2448081176124066 -0.6080974228586945 -0.10080784847033819 -0.8393780570649858 -3.435480269350995 -5.1368275823265055 -5.043795461587676 -3.879984873926457 -2.522185636604927 -1.0204742673165528 -0.2086022346717449 -0.5566383421523345 -2.0424944551458624 -2.606248582917488 -1.8539189406789627 -1.7184482833305634 -2.991559451876681 -4.325025939609235 -4.213817941453882 -2.5661715534938883 -0.5203469429380053 1.2713282445495795 2.4331864851993634 2.594078989058123 1.5784538759113689 0.7060452325752662 0.7765320585871529 0.8309301434168946 -0.25802360185880546 -1.949462933470246 -2.5238360557569686 -1.407565926559535 0.9397191243178212 2.710882537155271 2.4706839484274306 1.6449277272246203 1.1277896284960927 0.9470574989122762 0.7335741341718406 0.6296486479663226 0.0902167861774452 -0.5665365138562901 -0.44907324739573506 0.35811740577044127 0.9233907578504434 1.1940644410567978 1.3386967967715695 1.3403630910987578 0.7386938781566452 -0.377025861713769 -1.2237594794490818 -1.3051800328116385 -0.9053672662388538 -0.9348086771431934 -1.3557607370818165 -0.5783795442815175 1.5334363721694795 3.3836452024954182 3.357572174272437 2.592310554453104 2.176125165618075 1.5167701340499233 0.34940193461491337 -0.39053728318743053 0.10179503066249014 0.9451154857412667 0.6051192558776514 -0.12503935637630428 0.6529824596474849 2.374721509981809 2.58100802881188 1.2242729524054892 0.1696402874362904 0.20283363124416445 0.09103091308402404 -0.022822847751906884 0.7827722005462247 1.6573064699281466 0.7343792751302232 -0.6026513391885633 0.24574198317859422 2.0781085394147945 2.285189416065413 0.9526057228602379 -0.10580703098351 -0.7785467821557565 -1.7692084070330596 -2.3539558065123347 -1.8209213407759632 -1.412203873955218 -2.063142965974383 -3.006297005981719 -2.8328340591912466 -1.12007421759201 0.5194421337374401 1.081822609561468 -0.40584649336355205 -2.279874451456151 -2.2925113904045156 -1.0333424446651671 -0.6355036662623903 -1.6815924168037073 -3.069819272844114 -3.4014394008624125 -1.9486559953222242 0.4752892279778318 1.5671172036669994
